1.0,
1.03,
1.05,
1.07,
1.1,
1.12,
1.14,
1.17,
1.19,
1.22,
1.24,
1.26,
1.31,
1.34,
1.36,
1.38,
1.41,
1.43,
1.45,
1.48,
1.5,
1.52,
1.55,
1.57,
1.59,
1.62,
1.64,
1.66,
1.68,
1.71,
1.73,
1.75,
1.78,
1.8,
1.82,
1.85,
1.87,
1.89,
1.95,
1.97,
1.99,
2.02,
2.04,
2.06,
2.08,
2.11,
2.13,
2.15,
2.18,
2.2,
2.22,
2.25,
2.27,
2.29,
2.32,
2.34,
2.36,
2.39,
2.41,
2.43,362.0
2.46,362.0
2.48,362.0
2.5,362.0
2.55,362.0
2.58,362.0
2.6,362.0
2.63,362.0
2.65,362.0
2.67,362.0
2.7,362.0
2.72,362.0
2.74,362.0
2.77,362.0
2.79,362.0
2.81,362.0
2.84,362.0
2.86,362.0
2.88,362.0
2.91,362.0
2.93,362.0
2.95,362.0
2.98,362.0
3.0,362.0
3.02,362.0
3.05,362.0
3.07,362.0
3.09,362.0
3.12,362.0
3.17,362.0
3.19,362.0
3.21,362.0
3.24,362.0
3.26,362.0
3.28,362.0
3.31,362.0
3.33,362.0
3.35,362.0
3.38,362.0
3.4,362.0
3.42,362.0
3.45,362.0
3.47,362.0
3.49,362.0
3.52,362.0
3.54,362.0
3.56,362.0
3.59,362.0
3.61,362.0
3.63,362.0
3.65,362.0
3.68,362.0
3.7,362.0
3.73,362.0
3.78,362.0
3.8,362.0
3.82,362.0
3.85,362.0
3.87,362.0
3.89,362.0
3.92,362.0
3.94,362.0
3.96,362.0
3.99,362.0
4.01,362.0
4.03,362.0
4.06,362.0
4.08,362.0
4.11,362.0
4.13,362.0
4.15,362.0
4.18,362.0
4.2,362.0
4.22,362.0
4.25,362.0
4.27,362.0
4.29,362.0
4.32,362.0
4.34,362.0
4.39,362.0
4.41,362.0
4.44,362.0
4.46,362.0
4.49,362.0
4.51,362.0
4.53,362.0
4.55,362.0
4.58,362.0
4.6,362.0
4.63,362.0
4.65,362.0
4.67,362.0
4.7,362.0
4.72,362.0
4.74,362.0
4.76,362.0
4.79,362.0
4.81,362.0
4.84,362.0
4.86,362.0
4.88,362.0
4.91,362.0
4.93,362.0
4.95,362.0
5.01,362.0
5.03,362.0
5.05,362.0
5.07,362.0
5.1,362.0
5.12,362.0
5.14,362.0
5.17,362.0
5.19,362.0
5.22,362.0
5.24,362.0
5.26,362.0
5.28,362.0
5.31,362.0
5.33,362.0
5.36,362.0
5.38,362.0
5.4,362.0
5.42,362.0
5.45,362.0
5.47,362.0
5.49,362.0
5.52,362.0
5.54,362.0
5.56,362.0
5.61,362.0
5.64,362.0
5.66,362.0
5.68,362.0
5.71,362.0
5.73,362.0
5.76,362.0
5.78,362.0
5.8,362.0
5.83,362.0
5.85,362.0
5.87,362.01666666666665
5.9,362.03333333333336
5.92,362.05
5.94,362.06666666666666
5.97,362.0833333333333
5.99,362.1
6.01,362.1166666666667
6.04,362.1333333333333
6.06,362.15
6.08,362.1666666666667
6.11,362.18333333333334
6.13,362.2
6.15,362.21666666666664
6.18,362.23333333333335
6.23,362.25
6.25,362.26666666666665
6.28,362.28333333333336
6.3,362.3
6.32,362.31666666666666
6.34,362.3333333333333
6.37,362.35
6.39,362.3666666666667
6.41,362.3666666666667
6.44,362.3833333333333
6.46,362.4
6.49,362.4166666666667
6.51,362.43333333333334
6.53,362.45
6.55,362.46666666666664
6.58,362.5
6.6,362.51666666666665
6.63,362.55
6.65,362.56666666666666
6.67,362.6
6.7,362.6333333333333
6.72,362.6666666666667
6.74,362.7
6.77,362.73333333333335
6.82,362.76666666666665
6.84,362.8
6.87,362.8333333333333
6.89,362.8666666666667
6.91,362.9
6.94,362.93333333333334
6.96,362.96666666666664
6.98,363.0
7.01,363.03333333333336
7.03,363.06666666666666
7.05,363.0833333333333
7.08,363.1
7.1,363.1166666666667
7.12,363.1333333333333
7.15,363.15
7.17,363.1666666666667
7.19,363.18333333333334
7.22,363.2
7.24,363.21666666666664
7.26,363.23333333333335
7.29,363.25
7.31,363.26666666666665
7.33,363.26666666666665
7.36,363.26666666666665
7.38,363.26666666666665
7.43,363.26666666666665
7.45,363.26666666666665
7.48,363.26666666666665
7.5,363.26666666666665
7.53,363.26666666666665
7.55,363.26666666666665
7.57,363.26666666666665
7.6,363.26666666666665
7.62,363.26666666666665
7.64,363.26666666666665
7.66,363.26666666666665
7.69,363.26666666666665
7.71,363.26666666666665
7.74,363.26666666666665
7.76,363.26666666666665
7.78,363.26666666666665
7.8,363.28333333333336
7.83,363.3
7.85,363.31666666666666
7.88,363.35
7.9,363.3666666666667
7.92,363.3833333333333
7.95,363.4
7.97,363.4166666666667
7.99,363.43333333333334
8.05,363.45
8.08,363.45
8.1,363.46666666666664
8.12,363.46666666666664
8.15,363.48333333333335
8.17,363.48333333333335
8.2,363.48333333333335
8.22,363.5
8.24,363.5
8.27,363.51666666666665
8.29,363.53333333333336
8.31,363.55
8.34,363.56666666666666
8.36,363.5833333333333
8.38,363.6
8.41,363.6166666666667
8.43,363.6166666666667
8.45,363.6166666666667
8.48,363.6333333333333
8.5,363.6333333333333
8.52,363.6666666666667
8.55,363.68333333333334
8.57,363.7
8.59,363.73333333333335
8.62,363.76666666666665
8.67,363.8
8.69,363.8333333333333
8.72,363.8666666666667
8.74,363.9
8.76,363.93333333333334
8.79,363.96666666666664
8.81,364.0
8.83,364.03333333333336
8.86,364.06666666666666
8.88,364.1
8.9,364.1333333333333
8.93,364.1666666666667
8.95,364.2
8.97,364.23333333333335
9.0,364.26666666666665
9.02,364.3
9.04,364.3333333333333
9.07,364.3666666666667
9.09,364.4
9.11,364.43333333333334
9.14,364.46666666666664
9.16,364.5
9.18,364.53333333333336
9.21,364.56666666666666
9.23,364.6
9.28,364.6333333333333
9.31,364.6333333333333
9.33,364.65
9.35,364.6666666666667
9.38,364.68333333333334
9.4,364.7
9.42,364.71666666666664
9.45,364.73333333333335
9.47,364.75
9.49,364.76666666666665
9.52,364.78333333333336
9.54,364.8
9.56,364.81666666666666
9.59,364.8333333333333
9.61,364.85
9.64,364.8666666666667
9.66,364.8833333333333
9.68,364.8833333333333
9.7,364.9
9.73,364.9
9.75,364.9
9.78,364.9
9.8,364.9
9.82,364.9
9.87,364.9
9.9,364.9
9.92,364.9166666666667
9.94,364.93333333333334
9.97,364.93333333333334
9.99,364.95
10.01,364.95
10.04,364.96666666666664
10.06,364.98333333333335
10.08,364.98333333333335
10.11,364.98333333333335
10.13,365.0
10.15,365.01666666666665
10.18,365.03333333333336
10.2,365.05
10.22,365.06666666666666
10.25,365.0833333333333
10.27,365.1
10.29,365.1166666666667
10.32,365.1333333333333
10.34,365.1666666666667
10.36,365.2
10.39,365.23333333333335
10.41,365.26666666666665
10.43,365.31666666666666
10.48,365.3666666666667
10.51,365.43333333333334
10.53,365.5
10.55,365.56666666666666
10.58,365.65
10.6,365.73333333333335
10.63,365.8333333333333
10.65,365.93333333333334
10.67,366.05
10.69,366.18333333333334
10.72,366.31666666666666
10.74,366.46666666666664
10.76,366.6333333333333
10.79,366.8
10.81,366.96666666666664
10.83,367.15
10.86,367.3333333333333
10.88,367.53333333333336
10.91,367.73333333333335
10.93,367.93333333333334
10.95,368.15
10.98,368.3666666666667
11.0,368.6
11.02,368.8333333333333
11.05,369.06666666666666
11.1,369.3
11.12,369.55
11.15,369.8
11.17,370.05
11.19,370.3
11.22,370.55
11.24,370.8
11.26,371.05
11.28,371.3
11.31,371.55
11.33,371.8
11.35,372.05
11.38,372.3
11.4,372.55
11.43,372.8
11.45,373.05
11.47,373.3
11.49,373.56666666666666
11.52,373.81666666666666
11.54,374.0833333333333
11.56,374.35
11.59,374.6
11.61,374.85
11.63,375.1
11.66,375.35
11.71,375.6
11.73,375.8666666666667
11.76,376.1333333333333
11.78,376.4
11.8,376.6666666666667
11.83,376.93333333333334
11.85,377.2
11.87,377.46666666666664
11.9,377.73333333333335
11.92,377.98333333333335
11.94,378.23333333333335
11.97,378.48333333333335
11.99,378.73333333333335
12.01,378.98333333333335
12.04,379.21666666666664
12.06,379.46666666666664
12.08,379.7
12.11,379.93333333333334
12.13,380.15
12.16,380.35
12.18,380.56666666666666
12.2,380.76666666666665
12.23,380.96666666666664
12.25,381.15
12.3,381.3333333333333
12.32,381.5
12.35,381.6666666666667
12.37,381.81666666666666
12.4,381.98333333333335
12.42,382.1666666666667
12.44,382.35
12.47,382.51666666666665
12.49,382.6666666666667
12.51,382.81666666666666
12.53,382.96666666666664
12.56,383.1166666666667
12.58,383.25
12.61,383.3833333333333
12.63,383.51666666666665
12.65,383.65
12.68,383.78333333333336
12.7,383.9166666666667
12.72,384.06666666666666
12.75,384.21666666666664
12.77,384.3666666666667
12.79,384.51666666666665
12.82,384.6666666666667
12.84,384.81666666666666
12.86,384.96666666666664
12.91,385.1166666666667
12.94,385.26666666666665
12.96,385.4166666666667
12.98,385.55
13.01,385.68333333333334
13.03,385.8
13.05,385.9166666666667
13.08,386.03333333333336
13.1,386.15
13.12,386.26666666666665
13.15,386.3833333333333
13.17,386.5
13.19,386.5833333333333
13.22,386.6666666666667
13.24,386.75
13.26,386.8333333333333
13.29,386.8833333333333
13.31,386.93333333333334
13.33,386.98333333333335
13.36,387.03333333333336
13.38,387.0833333333333
13.4,387.1166666666667
13.43,387.1333333333333
13.45,387.15
13.47,387.1666666666667
13.52,387.18333333333334
13.55,387.18333333333334
13.57,387.18333333333334
13.59,387.18333333333334
13.62,387.18333333333334
13.64,387.18333333333334
13.66,387.1666666666667
13.69,387.15
13.71,387.15
13.73,387.15
13.76,387.15
13.78,387.15
13.8,387.1666666666667
13.83,387.18333333333334
13.85,387.18333333333334
13.87,387.18333333333334
13.9,387.1666666666667
13.92,387.1666666666667
13.94,387.1666666666667
13.97,387.18333333333334
13.99,387.2
14.01,387.21666666666664
14.03,387.23333333333335
14.06,387.26666666666665
14.08,387.3
14.13,387.3333333333333
14.16,387.3666666666667
14.18,387.4
14.2,387.4166666666667
14.23,387.43333333333334
14.25,387.45
14.27,387.46666666666664
14.3,387.48333333333335
14.32,387.5
14.34,387.51666666666665
14.37,387.53333333333336
14.39,387.55
14.41,387.56666666666666
14.44,387.5833333333333
14.46,387.6
14.48,387.6166666666667
14.51,387.6333333333333
14.53,387.65
14.56,387.6666666666667
14.58,387.68333333333334
14.6,387.68333333333334
14.62,387.68333333333334
14.65,387.7
14.67,387.71666666666664
14.7,387.73333333333335
14.75,387.75
14.77,387.76666666666665
14.8,387.78333333333336
14.82,387.8
14.84,387.81666666666666
14.87,387.8333333333333
14.89,387.8666666666667
14.91,387.9
14.94,387.93333333333334
14.96,387.96666666666664
14.98,388.0
15.01,388.03333333333336
15.03,388.06666666666666
15.05,388.0833333333333
15.08,388.1
15.1,388.1166666666667
15.12,388.1333333333333
15.15,388.1666666666667
15.17,388.18333333333334
15.19,388.2
15.22,388.21666666666664
15.24,388.23333333333335
15.26,388.23333333333335
15.29,388.23333333333335
15.31,388.23333333333335
15.36,388.23333333333335
15.39,388.23333333333335
15.41,388.23333333333335
15.43,388.23333333333335
15.46,388.21666666666664
15.48,388.2
15.5,388.18333333333334
15.52,388.1666666666667
15.55,388.15
15.57,388.1333333333333
15.6,388.1166666666667
15.62,388.1
15.64,388.0833333333333
15.67,388.06666666666666
15.69,388.05
15.71,388.03333333333336
15.74,388.01666666666665
15.76,388.0
15.78,387.98333333333335
15.81,387.96666666666664
15.83,387.95
15.85,387.93333333333334
15.88,387.9166666666667
15.9,387.8833333333333
15.95,387.8666666666667
15.98,387.85
16.0,387.8333333333333
16.02,387.81666666666666
16.05,387.8
16.07,387.78333333333336
16.09,387.78333333333336
16.12,387.78333333333336
16.14,387.78333333333336
16.16,387.78333333333336
16.19,387.76666666666665
16.21,387.75
16.23,387.75
16.26,387.75
16.28,387.75
16.3,387.75
16.33,387.75
16.35,387.75
16.37,387.75
16.4,387.75
16.42,387.75
16.44,387.75
16.47,387.75
16.49,387.75
16.51,387.76666666666665
16.57,387.78333333333336
16.59,387.8
16.61,387.81666666666666
16.64,387.81666666666666
16.66,387.81666666666666
16.68,387.8333333333333
16.7,387.85
16.73,387.8666666666667
16.75,387.8833333333333
16.78,387.9
16.8,387.9166666666667
16.82,387.9166666666667
16.84,387.9166666666667
16.87,387.9166666666667
16.89,387.9166666666667
16.92,387.9166666666667
16.94,387.9166666666667
16.96,387.9166666666667
16.99,387.9166666666667
17.01,387.9
17.03,387.8833333333333
17.06,387.8666666666667
17.08,387.85
17.1,387.8333333333333
17.13,387.81666666666666
17.18,387.8
17.2,387.78333333333336
17.23,387.76666666666665
17.25,387.75
17.27,387.73333333333335
17.3,387.71666666666664
17.32,387.7
17.34,387.68333333333334
17.37,387.6666666666667
17.39,387.6666666666667
17.41,387.6666666666667
17.44,387.6666666666667
17.46,387.6666666666667
17.48,387.6666666666667
17.51,387.6666666666667
17.53,387.6666666666667
17.55,387.6666666666667
17.58,387.6666666666667
17.6,387.6666666666667
17.62,387.6666666666667
17.65,387.68333333333334
17.67,387.7
17.69,387.71666666666664
17.72,387.73333333333335
17.74,387.75
17.79,387.76666666666665
17.81,387.78333333333336
17.84,387.8
17.86,387.81666666666666
17.88,387.8333333333333
17.91,387.85
17.93,387.8666666666667
17.95,387.8833333333333
17.98,387.9
18.0,387.9166666666667
18.02,387.93333333333334
18.05,387.95
18.07,387.96666666666664
18.09,387.98333333333335
18.12,388.0
18.14,388.0
18.16,388.0
18.19,388.0
18.21,388.0
18.23,388.0
18.26,388.0
18.28,388.0
18.31,388.0
18.33,388.0
18.35,388.0
18.4,388.0
18.43,388.0
18.45,388.0
18.48,388.0
18.5,388.0
18.52,388.0
18.55,388.0
18.57,388.0
18.59,388.0
18.62,388.0
18.64,388.0
18.66,388.0
18.68,388.0
18.71,388.0
18.73,388.0
18.76,388.0
18.78,388.0
18.8,388.0
18.83,388.0
18.85,388.0
18.87,388.0
18.9,388.0
18.92,388.0
18.94,388.0
18.99,388.0
19.02,388.0
19.04,388.0
19.06,388.0
19.09,388.0
19.11,388.0
19.13,388.0
19.16,388.0
19.18,388.01666666666665
19.2,388.01666666666665
19.23,388.01666666666665
19.25,388.01666666666665
19.27,388.01666666666665
19.3,388.01666666666665
19.32,388.01666666666665
19.34,388.01666666666665
19.37,388.01666666666665
19.39,388.01666666666665
19.42,388.01666666666665
19.44,388.01666666666665
19.46,388.01666666666665
19.48,388.01666666666665
19.51,388.01666666666665
19.53,388.01666666666665
19.56,388.01666666666665
19.61,388.01666666666665
19.63,388.01666666666665
19.65,388.01666666666665
19.68,388.01666666666665
19.7,388.01666666666665
19.72,388.01666666666665
19.74,388.01666666666665
19.77,388.01666666666665
19.79,388.01666666666665
19.81,388.01666666666665
19.84,388.01666666666665
19.86,388.01666666666665
19.88,388.01666666666665
19.91,388.01666666666665
19.93,388.01666666666665
19.95,388.01666666666665
19.98,388.01666666666665
20.0,388.01666666666665
20.02,388.01666666666665
20.05,388.01666666666665
20.07,388.01666666666665
20.09,388.01666666666665
20.12,388.01666666666665
20.14,388.01666666666665
20.16,388.01666666666665
20.21,388.01666666666665
20.24,388.01666666666665
20.26,388.01666666666665
20.28,388.01666666666665
20.31,388.01666666666665
20.33,388.01666666666665
20.35,388.01666666666665
20.38,388.01666666666665
20.4,388.01666666666665
20.42,388.01666666666665
20.45,388.01666666666665
20.47,388.03333333333336
20.49,388.05
20.52,388.05
20.54,388.06666666666666
20.56,388.0833333333333
20.59,388.1
20.61,388.1
20.63,388.1
20.66,388.1166666666667
20.68,388.1333333333333
20.7,388.15
20.73,388.1666666666667
20.75,388.18333333333334
20.77,388.18333333333334
20.83,388.18333333333334
20.85,388.18333333333334
20.87,388.18333333333334
20.89,388.18333333333334
20.92,388.18333333333334
20.94,388.18333333333334
20.97,388.18333333333334
20.99,388.18333333333334
21.01,388.18333333333334
21.04,388.18333333333334
21.06,388.18333333333334
21.08,388.18333333333334
21.11,388.18333333333334
21.13,388.18333333333334
21.15,388.18333333333334
21.18,388.18333333333334
21.2,388.18333333333334
21.22,388.18333333333334
21.25,388.18333333333334
21.27,388.18333333333334
21.29,388.18333333333334
21.32,388.18333333333334
21.34,388.18333333333334
21.36,388.18333333333334
21.39,388.18333333333334
21.44,388.18333333333334
21.46,388.18333333333334
21.49,388.18333333333334
21.51,388.18333333333334
21.53,388.18333333333334
21.56,388.18333333333334
21.58,388.18333333333334
21.6,388.18333333333334
21.63,388.18333333333334
21.65,388.18333333333334
21.67,388.18333333333334
21.69,388.18333333333334
21.72,388.18333333333334
21.74,388.2
21.77,388.21666666666664
21.79,388.21666666666664
21.81,388.21666666666664
21.83,388.21666666666664
21.86,388.21666666666664
21.88,388.21666666666664
21.91,388.21666666666664
21.93,388.2
21.95,388.18333333333334
21.98,388.18333333333334
22.0,388.1666666666667
22.05,388.15
22.07,388.1333333333333
22.1,388.1333333333333
22.12,388.1166666666667
22.14,388.1
22.17,388.0833333333333
22.19,388.06666666666666
22.22,388.05
22.24,388.03333333333336
22.26,388.03333333333336
22.29,388.03333333333336
22.31,388.03333333333336
22.33,388.03333333333336
22.36,388.03333333333336
22.38,388.03333333333336
22.4,388.03333333333336
22.43,388.03333333333336
22.45,388.03333333333336
22.47,388.03333333333336
22.5,388.03333333333336
22.52,388.03333333333336
22.54,388.03333333333336
22.57,388.03333333333336
22.59,388.03333333333336
22.64,388.03333333333336
22.67,388.03333333333336
22.69,388.03333333333336
22.71,388.03333333333336
22.73,388.03333333333336
22.76,388.03333333333336
22.78,388.03333333333336
22.81,388.03333333333336
22.83,388.03333333333336
22.85,388.03333333333336
22.88,388.03333333333336
22.9,388.03333333333336
22.92,388.03333333333336
22.94,388.03333333333336
22.97,388.03333333333336
22.99,388.03333333333336
23.01,388.03333333333336
23.04,388.03333333333336
23.06,388.03333333333336
23.08,388.03333333333336
23.11,388.03333333333336
23.13,388.03333333333336
23.16,388.03333333333336
23.18,388.03333333333336
23.2,388.01666666666665
23.25,388.0
23.28,388.0
23.3,388.0
23.32,388.0
23.35,388.0
23.37,388.0
23.39,388.0
23.42,388.0
23.44,388.0
23.47,388.0
23.49,388.0
23.51,388.0
23.53,388.0
23.56,388.0
23.58,388.0
23.6,388.0
23.63,388.0
23.65,388.0
23.67,388.0
23.7,388.0
23.72,388.0
23.75,388.0
23.77,388.01666666666665
23.79,388.01666666666665
23.82,388.01666666666665
23.87,388.01666666666665
23.89,388.03333333333336
23.91,388.05
23.94,388.05
23.96,388.05
23.98,388.06666666666666
24.01,388.06666666666666
24.03,388.06666666666666
24.05,388.0833333333333
24.08,388.1
24.1,388.1
24.12,388.1
24.15,388.1
24.17,388.1
24.19,388.1
24.22,388.1
24.24,388.1
24.26,388.1
24.29,388.1
24.31,388.1
24.33,388.1
24.35,388.1
24.38,388.1
24.4,388.1
24.43,388.1
24.48,388.1
24.5,388.1
24.52,388.1
24.55,388.1
24.57,388.1
24.59,388.1
24.62,388.1
24.64,388.1
24.66,388.1
24.69,388.1
24.71,388.1
24.74,388.1
24.76,388.1
24.78,388.1
24.81,388.1
24.83,388.1
24.85,388.1
24.88,388.1
24.9,388.1
24.92,388.1166666666667
24.95,388.1166666666667
24.97,388.1166666666667
24.99,388.1166666666667
25.02,388.1166666666667
25.07,388.1333333333333
25.09,388.1333333333333
25.11,388.1333333333333
25.14,388.1333333333333
25.16,388.1333333333333
25.18,388.15
25.21,388.15
25.23,388.15
25.25,388.1333333333333
25.28,388.1333333333333
25.3,388.1333333333333
25.33,388.1333333333333
25.35,388.1166666666667
25.37,388.1
25.4,388.1
25.42,388.1
25.44,388.0833333333333
25.47,388.0833333333333
25.49,388.0833333333333
